"id","user_id","time","X","Y","tagName","tagId"
1211,3,1678043018753,752,121,NULL,NULL
1212,50,1678043440550,910,144,NULL,NULL
1213,50,1678043446337,543,128,NULL,NULL
1214,50,1678043453561,560,137,NULL,NULL
1215,50,1678043451668,387,59,NULL,NULL
1216,50,1678043454992,362,130,NULL,NULL
1217,50,1678043463534,254,129,NULL,NULL
1218,50,1678043479310,180,418,NULL,NULL
1219,50,1678043481084,410,417,NULL,NULL
1220,50,1678043493944,1142,43,NULL,NULL
1221,50,1678043496217,1089,219,NULL,NULL
1222,50,1678043500013,648,327,NULL,NULL
1223,50,1678043562846,604,403,NULL,NULL
1224,50,1678043616570,655,499,NULL,NULL
1225,50,1678044087422,1120,62,NULL,NULL
1226,51,1678105025557,523,408,NULL,NULL
1227,51,1678105028306,194,507,NULL,NULL
1228,51,1678105031698,809,128,NULL,NULL
1229,51,1678105038729,273,105,NULL,NULL
1230,51,1678105041074,231,507,NULL,NULL
1231,51,1678105048767,1038,439,NULL,NULL
1232,51,1678105045320,1012,509,NULL,NULL
1233,51,1678105052570,917,135,NULL,NULL
1234,51,1678105060045,404,119,NULL,NULL
1235,51,1678105061090,246,119,NULL,NULL
1236,51,1678105071085,1216,49,NULL,NULL
1237,51,1678105074744,1087,375,NULL,NULL
1238,51,1678105079174,966,248,NULL,NULL
1239,51,1678105080106,1063,313,NULL,NULL
1240,51,1678105082567,1112,39,NULL,NULL
1241,51,1678105084502,1056,211,NULL,NULL
1242,51,1678105086493,666,324,NULL,NULL
1243,51,1678105090358,640,431,NULL,NULL
1244,51,1678105102401,662,474,NULL,NULL
1245,51,1678105105548,1098,64,NULL,NULL
1246,51,1678105108076,1106,112,NULL,NULL
1247,51,1678105111822,1150,49,NULL,NULL
1248,51,1678105114305,1095,173,NULL,NULL
1249,51,1678105117005,1114,51,NULL,NULL
1250,52,1678105266288,586,216,NULL,NULL
1251,52,1678105268780,1306,617,NULL,NULL
1252,52,1678105270633,1358,38,NULL,NULL
1253,52,1678105279051,396,131,NULL,NULL
1254,52,1678105280270,557,129,NULL,NULL
1255,52,1678105293060,839,141,NULL,NULL
1256,52,1678105295706,395,131,NULL,NULL
1257,52,1678105299020,481,130,NULL,NULL
1258,52,1678105302106,652,662,NULL,NULL
1259,52,1678105302963,306,651,NULL,NULL
1260,52,1678105304340,1364,45,NULL,NULL
1261,52,1678105310929,1285,42,NULL,NULL
1262,52,1678105313424,1214,201,NULL,NULL
1263,52,1678105317324,562,203,NULL,NULL
1264,52,1678105325393,640,356,NULL,NULL
1265,52,1678105323597,655,442,NULL,NULL
1266,52,1678105338096,488,328,NULL,NULL
1267,52,1678105348041,808,612,NULL,NULL
1268,52,1678105350798,652,113,NULL,NULL
1269,52,1678105352140,441,149,NULL,NULL
1270,52,1678105352630,336,141,NULL,NULL
1271,52,1678105353217,192,68,NULL,NULL
1272,52,1678105358985,1082,133,NULL,NULL
1273,52,1678105360174,1368,37,NULL,NULL
1274,52,1678105420361,1256,657,NULL,NULL
1275,52,1678105425979,491,124,NULL,NULL
1276,52,1678105428868,673,110,NULL,NULL
1277,52,1678105429345,655,131,NULL,NULL
1278,52,1678105433026,693,129,NULL,NULL
1279,52,1678105434398,865,136,NULL,NULL
1280,52,1678105437378,1097,130,NULL,NULL
1281,52,1678105453215,1259,69,NULL,NULL
1282,52,1678105455419,1216,141,NULL,NULL
1283,52,1678105456323,1206,51,NULL,NULL
1284,52,1678105457098,1223,209,NULL,NULL
1285,52,1678105459074,1216,52,NULL,NULL
1286,52,1678105462354,483,121,NULL,NULL
1287,52,1678105459996,1196,181,NULL,NULL
1288,52,1678105466022,721,211,NULL,NULL
1289,52,1678105467554,1292,50,NULL,NULL
1290,52,1678105468274,1223,171,NULL,NULL
1291,52,1678105470877,1367,62,NULL,NULL
1292,52,1678105473963,1100,297,NULL,NULL
1293,52,1678105485662,645,650,NULL,NULL
1294,12,1678106673483,1570,531,NULL,NULL
1295,12,1678106671854,1146,102,NULL,NULL
1296,12,1678106675177,1439,38,NULL,NULL
1297,12,1678106676234,1409,175,NULL,NULL
1298,12,1678106677355,1448,41,NULL,NULL
1299,12,1678106678453,1430,219,NULL,NULL
1300,12,1678106680057,938,505,NULL,NULL
1301,53,1678107612943,630,139,NULL,NULL
1302,53,1678107613037,630,139,NULL,NULL
1303,53,1678107616059,832,114,NULL,NULL
1304,53,1678107615615,1034,114,NULL,NULL
1305,53,1678107616181,832,114,NULL,NULL
1306,53,1678107621977,348,128,NULL,NULL
1307,53,1678107629587,605,209,NULL,NULL
1308,53,1678107631423,1246,509,NULL,NULL
1309,53,1678107632145,1246,509,NULL,NULL
1310,53,1678107635521,1246,511,NULL,NULL
1311,53,1678107636493,1352,501,NULL,NULL
1312,53,1678107640624,524,134,NULL,NULL
1313,53,1678107639372,1043,81,NULL,NULL
1314,53,1678107650226,557,319,NULL,NULL
1315,53,1678107652796,200,42,NULL,NULL
1316,53,1678107657783,1264,63,NULL,NULL
1317,53,1678107659937,1200,42,NULL,NULL
1318,53,1678107659426,1200,42,NULL,NULL
1319,53,1678107660799,1196,209,NULL,NULL
1320,53,1678107665661,732,392,NULL,NULL
1321,53,1678107670801,750,505,NULL,NULL
1322,53,1678107681405,760,641,NULL,NULL
1323,53,1678107683429,1341,41,NULL,NULL
1324,53,1678107685648,772,132,NULL,NULL
1325,53,1678107684684,1083,241,NULL,NULL
1326,55,1678111821691,332,147,NULL,NULL
1327,55,1678111822052,376,124,NULL,NULL
1328,55,1678111831922,871,119,NULL,NULL
1329,55,1678111838374,270,696,NULL,NULL
1330,55,1678111840037,587,609,NULL,NULL
1331,55,1678111843409,936,593,NULL,NULL
1332,55,1678111849501,1216,630,NULL,NULL
1333,55,1678111846811,960,99,NULL,NULL
1334,55,1678111851155,1397,40,NULL,NULL
1335,55,1678111855545,1385,424,NULL,NULL
1336,55,1678111855059,1312,378,NULL,NULL
1337,55,1678111862105,218,38,NULL,NULL
1338,55,1678111867699,1336,42,NULL,NULL
1339,55,1678111871632,702,400,NULL,NULL
1340,55,1678111869745,1242,222,NULL,NULL
1341,55,1678111873961,773,473,NULL,NULL
1342,55,1678111908427,754,635,NULL,NULL
1343,55,1678111912307,749,531,NULL,NULL
1344,55,1678111912946,1360,515,NULL,NULL
1345,55,1678111915236,532,131,NULL,NULL
1346,55,1678111916339,400,126,NULL,NULL
1347,56,1678120880262,199,562,NULL,NULL
1348,56,1678120887618,276,131,NULL,NULL
1349,56,1678120889855,422,124,NULL,NULL
1350,56,1678120903473,583,132,NULL,NULL
1351,56,1678120910915,795,147,NULL,NULL
1352,56,1678120915336,992,149,NULL,NULL
1353,56,1678120919288,1142,53,NULL,NULL
1354,56,1678120921948,1115,91,NULL,NULL
1355,56,1678120928076,796,457,NULL,NULL
1356,56,1678120937223,1270,54,NULL,NULL
1357,56,1678120941282,1289,58,NULL,NULL
1358,56,1678120944187,1122,56,NULL,NULL
1359,56,1678120954114,217,575,NULL,NULL
1360,56,1678120960899,1294,54,NULL,NULL
1361,57,1678125321391,379,362,NULL,NULL
1362,57,1678125321581,379,362,NULL,NULL
1363,57,1678125324843,1284,585,NULL,NULL
1364,57,1678125325859,1284,585,NULL,NULL
1365,57,1678125336374,1528,701,NULL,NULL
1366,57,1678125336573,1528,701,NULL,NULL
1367,57,1678125338292,1528,701,NULL,NULL
1368,57,1678125338540,1528,701,NULL,NULL
1369,57,1678125338846,1528,701,NULL,NULL
1370,57,1678125339082,1528,701,NULL,NULL
1371,57,1678125339336,1528,701,NULL,NULL
1372,57,1678125339994,1528,701,NULL,NULL
1373,57,1678125340255,1528,701,NULL,NULL
1374,57,1678125345545,1289,535,NULL,NULL
1375,57,1678125343284,870,142,NULL,NULL
1376,57,1678125347051,1375,533,NULL,NULL
1377,57,1678125352756,1535,622,NULL,NULL
1378,57,1678125353826,1535,622,NULL,NULL
1379,57,1678125356678,1296,583,NULL,NULL
1380,57,1678125363454,1351,625,NULL,NULL
1381,57,1678125369456,1526,520,NULL,NULL
1382,57,1678125369978,1526,520,NULL,NULL
1383,57,1678125371539,1526,520,NULL,NULL
1384,57,1678125370714,1526,520,NULL,NULL
1385,57,1678125375383,1530,705,NULL,NULL
1386,57,1678125375825,1530,705,NULL,NULL
1387,57,1678125375973,1530,705,NULL,NULL
1388,57,1678125376170,1530,705,NULL,NULL
1389,57,1678125378651,264,393,NULL,NULL
1390,57,1678125384672,1356,645,NULL,NULL
1391,57,1678125383212,1280,668,NULL,NULL
1392,57,1678125396726,1280,603,NULL,NULL
1393,57,1678125393182,341,423,NULL,NULL
1394,57,1678125398701,1368,586,NULL,NULL
1395,57,1678125405370,1532,442,NULL,NULL
1396,57,1678125411502,1528,704,NULL,NULL
1397,57,1678125411327,1528,704,NULL,NULL
1398,57,1678125411694,1528,704,NULL,NULL
1399,57,1678125411991,1528,704,NULL,NULL
1400,57,1678125412206,1528,704,NULL,NULL
1401,57,1678125412474,1528,704,NULL,NULL
1402,57,1678125412742,1528,704,NULL,NULL
1403,57,1678125415742,1528,704,NULL,NULL
1404,57,1678125415983,1528,704,NULL,NULL
1405,57,1678125416227,1528,704,NULL,NULL
1406,57,1678125417200,1528,704,NULL,NULL
1407,57,1678125422900,1523,700,NULL,NULL
1408,57,1678125423104,1523,700,NULL,NULL
1409,57,1678125424209,1523,700,NULL,NULL
1410,57,1678125424431,1523,700,NULL,NULL
1411,57,1678125424686,1523,700,NULL,NULL
1412,57,1678125424892,1523,700,NULL,NULL
1413,57,1678125425129,1523,700,NULL,NULL
1414,57,1678125425332,1523,700,NULL,NULL
1415,57,1678125425560,1523,700,NULL,NULL
1416,57,1678125425742,1523,700,NULL,NULL
1417,57,1678125425952,1523,700,NULL,NULL
1418,57,1678125427934,1232,373,NULL,NULL
1419,57,1678125431277,1240,539,NULL,NULL
1420,57,1678125433416,1380,535,NULL,NULL
1421,57,1678125436706,1353,43,NULL,NULL
1422,57,1678125547518,1535,537,NULL,NULL
1423,57,1678125560659,1535,569,NULL,NULL
1424,57,1678125557507,1524,51,NULL,NULL
1425,57,1678125936066,336,249,NULL,NULL
1426,57,1678125940697,1369,529,NULL,NULL
1427,57,1678125938770,1242,532,NULL,NULL
1428,57,1678125945591,1377,53,NULL,NULL
1429,57,1678125947389,1433,513,NULL,NULL
1430,57,1678125958551,1533,649,NULL,NULL
1431,57,1678125974068,1524,37,NULL,NULL
1432,57,1678125974593,1524,37,NULL,NULL
1433,57,1678125976184,1242,54,NULL,NULL
1434,57,1678126007605,1273,215,NULL,NULL
1435,57,1678126013159,838,490,NULL,NULL
1436,57,1678126039657,764,571,NULL,NULL
1437,57,1678126048313,739,485,NULL,NULL
1438,57,1678126137743,729,577,NULL,NULL
1439,57,1678126219060,1000,606,NULL,NULL
1440,57,1678126220582,640,613,NULL,NULL
1441,57,1678126225662,1535,126,NULL,NULL
1442,57,1678126222247,1533,614,NULL,NULL
1443,57,1678126231740,614,628,NULL,NULL
1444,57,1678126235471,268,628,NULL,NULL
1445,57,1678126239599,1529,508,NULL,NULL
1446,57,1678126246302,1535,120,NULL,NULL
1447,57,1678126318153,1501,345,NULL,NULL
1448,57,1678126380526,1523,636,NULL,NULL
1449,57,1678126504234,1528,64,NULL,NULL
1450,57,1678126504793,1528,64,NULL,NULL
1451,57,1678126510890,1292,55,NULL,NULL
1452,57,1678126507651,1356,50,NULL,NULL
1453,57,1678126512698,1281,222,NULL,NULL
1454,57,1678126514725,816,525,NULL,NULL
1455,57,1678126522925,809,602,NULL,NULL
1456,57,1678126947211,776,604,NULL,NULL
1457,57,1678127103194,800,598,NULL,NULL
1458,57,1678127133331,689,632,NULL,NULL
1459,57,1678127134791,666,605,NULL,NULL
1460,57,1678127138064,874,601,NULL,NULL
1461,57,1678127239019,899,657,NULL,NULL
1462,57,1678127244213,684,677,NULL,NULL
1463,57,1678127353328,852,589,NULL,NULL
1464,57,1678127361182,901,613,NULL,NULL
1465,57,1678127371689,904,610,NULL,NULL
1466,57,1678127385779,773,654,NULL,NULL
1467,57,1678127394683,659,705,NULL,NULL
1468,57,1678127403098,1052,465,NULL,NULL
1469,57,1678127416719,797,629,NULL,NULL
1470,57,1678127403098,1052,465,NULL,NULL
1471,57,1678127432002,954,688,NULL,NULL
1472,57,1678127432239,954,688,NULL,NULL
1473,57,1678127432417,954,688,NULL,NULL
1474,57,1678127436936,1528,704,NULL,NULL
1475,57,1678127437138,1528,704,NULL,NULL
1476,57,1678127437463,1528,704,NULL,NULL
1477,57,1678127450633,1286,318,NULL,NULL
1478,57,1678127454345,1217,377,NULL,NULL
1479,57,1678127461133,845,609,NULL,NULL
1480,57,1678127465545,1528,81,NULL,NULL
1481,57,1678127481216,1361,63,NULL,NULL
1482,57,1678127483415,1535,650,NULL,NULL
1483,57,1678127511619,355,502,NULL,NULL
1484,57,1678127515770,1366,40,NULL,NULL
1485,57,1678127517507,810,225,NULL,NULL
1486,57,1678127527892,302,269,NULL,NULL
1487,57,1678127530944,448,224,NULL,NULL
1488,57,1678127540500,910,471,NULL,NULL
1489,57,1678127537526,1364,40,NULL,NULL
1490,57,1678127552231,1527,699,NULL,NULL
1491,57,1678127552476,1527,699,NULL,NULL
1492,57,1678127552737,1527,699,NULL,NULL
1493,57,1678127552984,1527,699,NULL,NULL
1494,57,1678127553226,1527,699,NULL,NULL
1495,57,1678127553871,1527,699,NULL,NULL
1496,57,1678127558412,1524,15,NULL,NULL
1497,57,1678127558724,1524,15,NULL,NULL
1498,57,1678127558946,1524,15,NULL,NULL
1499,57,1678127559220,1524,15,NULL,NULL
1500,57,1678127559477,1524,15,NULL,NULL
1501,57,1678127561194,1524,15,NULL,NULL
1502,57,1678127563721,1529,675,NULL,NULL
1503,57,1678127582188,1534,5,NULL,NULL
1504,57,1678127582649,1534,5,NULL,NULL
1505,57,1678127582899,1534,5,NULL,NULL
1506,57,1678127583142,1534,5,NULL,NULL
1507,57,1678127583365,1534,5,NULL,NULL
1508,57,1678127583679,1534,5,NULL,NULL
1509,57,1678127588551,1528,710,NULL,NULL
1510,57,1678127588233,1528,710,NULL,NULL
1511,57,1678127588840,1528,710,NULL,NULL
1512,57,1678127589117,1528,710,NULL,NULL
1513,57,1678127592449,1532,9,NULL,NULL
1514,57,1678127592704,1532,9,NULL,NULL
1515,57,1678127603681,1533,652,NULL,NULL
1516,57,1678127608137,1535,68,NULL,NULL
1517,57,1678127607553,1535,68,NULL,NULL
1518,57,1678127610246,1535,631,NULL,NULL
1519,57,1678127613574,1535,61,NULL,NULL
1520,57,1678127618037,1535,642,NULL,NULL
1521,57,1678127622562,1535,65,NULL,NULL
1522,57,1678127625327,1528,661,NULL,NULL
1523,57,1678127630038,1529,69,NULL,NULL
1524,57,1678127664396,1363,53,NULL,NULL
1525,58,1678188207745,1176,207,NULL,NULL
1526,58,1678188231775,740,469,NULL,NULL
1527,58,1678188236247,431,391,NULL,NULL
1528,58,1678188235208,732,390,NULL,NULL
1529,58,1678188248103,841,429,NULL,NULL
1530,58,1678188268651,939,442,NULL,NULL
1531,58,1678188269536,1238,24,NULL,NULL
1532,58,1678188271999,1192,200,NULL,NULL
1533,58,1678188273207,736,522,NULL,NULL
1534,58,1678188276924,678,488,NULL,NULL
1535,58,1678188283418,759,634,NULL,NULL
1536,58,1678188285641,488,125,NULL,NULL
1537,58,1678188295911,624,141,NULL,NULL
1538,58,1678188298488,851,112,NULL,NULL
1539,58,1678188298847,848,127,NULL,NULL
1540,58,1678188300958,1028,124,NULL,NULL
1541,58,1678188304088,520,148,NULL,NULL
1542,58,1678188306875,356,120,NULL,NULL
1543,58,1678188314799,1204,545,NULL,NULL
1544,58,1678188313059,928,491,NULL,NULL
1545,58,1678188319390,1004,547,NULL,NULL
1546,58,1678188342048,328,142,NULL,NULL
1547,58,1678188367416,800,343,NULL,NULL
1548,58,1678188369197,1339,527,NULL,NULL
1549,58,1678188372487,348,118,NULL,NULL
1550,58,1678188373895,1056,129,NULL,NULL
1551,58,1678188396899,1321,51,NULL,NULL
1552,59,1678206182206,1292,47,NULL,NULL
1553,59,1678206188703,1412,209,NULL,NULL
1554,59,1678206190030,1295,56,NULL,NULL
1555,59,1678206191165,1295,56,NULL,NULL
1556,59,1678206191678,1295,56,NULL,NULL
1557,59,1678206192806,1295,56,NULL,NULL
1558,59,1678206193378,1295,56,NULL,NULL
1559,59,1678206195972,1295,56,NULL,NULL
1560,59,1678206196542,1295,56,NULL,NULL
1561,59,1678206195172,1295,56,NULL,NULL
1562,59,1678206197430,1530,51,NULL,NULL
1563,59,1678206201762,1294,41,NULL,NULL
1564,59,1678206201238,1294,41,NULL,NULL
1565,59,1678206199398,1294,41,NULL,NULL
1566,59,1678206204081,1294,41,NULL,NULL
1567,59,1678206204630,1294,41,NULL,NULL
1568,59,1678206212443,1470,393,NULL,NULL
1569,59,1678206210431,1380,276,NULL,NULL
1570,59,1678206215678,1296,34,NULL,NULL
1571,59,1678206216629,1296,34,NULL,NULL
1572,59,1678206232435,1040,213,NULL,NULL
1573,59,1678206233692,1043,219,NULL,NULL
1574,59,1678206235690,1048,217,NULL,NULL
1575,59,1678206234857,1039,213,NULL,NULL
1576,59,1678206237232,888,260,NULL,NULL
1577,59,1678206242853,615,362,NULL,NULL
1578,59,1678206243582,881,352,NULL,NULL
1579,59,1678206244506,756,383,NULL,NULL
1580,59,1678206261566,608,543,NULL,NULL
1581,59,1678206262298,812,541,NULL,NULL
1582,59,1678206276604,1248,51,NULL,NULL
1583,59,1678206277843,1229,110,NULL,NULL
1584,59,1678206280625,772,412,NULL,NULL
1585,59,1678206283111,892,461,NULL,NULL
1586,59,1678206313527,348,139,NULL,NULL
1587,59,1678206331984,288,650,NULL,NULL
1588,59,1678206335576,1366,45,NULL,NULL
1589,59,1678206338771,1284,241,NULL,NULL
1590,59,1678206339375,1216,306,NULL,NULL
1591,59,1678206377862,1296,37,NULL,NULL
1592,59,1678206381989,1213,219,NULL,NULL
1593,59,1678206384590,696,346,NULL,NULL
1594,59,1678206391363,1288,52,NULL,NULL
1595,59,1678206397647,1155,108,NULL,NULL
1596,59,1678206401352,876,462,NULL,NULL
1597,59,1678206422072,1291,45,NULL,NULL
1598,59,1678206422901,1291,45,NULL,NULL
1599,59,1678206426735,1125,146,NULL,NULL
1600,59,1678206434717,867,133,NULL,NULL
1601,59,1678206437214,864,117,NULL,NULL
1602,59,1678206438043,864,121,NULL,NULL
1603,59,1678206438591,613,134,NULL,NULL
1604,59,1678206439703,668,146,NULL,NULL
1605,59,1678206440231,504,149,NULL,NULL
1606,59,1678206441975,364,132,NULL,NULL
1607,59,1678206443385,500,125,NULL,NULL
1608,59,1678206454781,330,133,NULL,NULL
1609,59,1678206455894,182,49,NULL,NULL
1610,59,1678206461983,1116,244,NULL,NULL
1611,59,1678206460086,1357,36,NULL,NULL
1612,59,1678206466138,1358,35,NULL,NULL
1613,59,1678206471316,468,133,NULL,NULL
1614,59,1678206470766,618,133,NULL,NULL
1615,59,1678206469941,867,127,NULL,NULL
1616,59,1678206472423,192,50,NULL,NULL
1617,59,1678206471853,396,133,NULL,NULL
1618,59,1678206477228,929,662,NULL,NULL
1619,59,1678206480279,1365,39,NULL,NULL
1620,59,1678206487399,307,241,NULL,NULL
1621,59,1678206492325,1363,50,NULL,NULL
1622,59,1678206496038,364,125,NULL,NULL
1623,59,1678207035565,1301,46,NULL,NULL
1624,59,1678207150468,335,43,NULL,NULL
1625,59,1678207155663,1300,42,NULL,NULL
1626,59,1678207161037,1184,297,NULL,NULL
1627,59,1678207160183,1439,265,NULL,NULL
1628,59,1678207174887,1233,577,NULL,NULL
1629,59,1678207174420,1233,577,NULL,NULL
1630,59,1678207176088,1272,579,NULL,NULL
1631,59,1678207175543,1272,579,NULL,NULL
1632,3,1678950701671,1370,59,NULL,NULL
1633,3,1678950703479,1104,214,NULL,NULL
1634,3,1678950703671,1104,214,NULL,NULL
1635,3,1678950703839,1104,214,NULL,NULL
1636,3,1678950704007,1104,214,NULL,NULL
1637,3,1678950701671,1370,59,NULL,NULL
1638,3,1678950703479,1104,214,NULL,NULL
1639,3,1678950703671,1104,214,NULL,NULL
1640,3,1678950703839,1104,214,NULL,NULL
1641,3,1678950704007,1104,214,NULL,NULL
1642,3,1678950704190,1104,214,NULL,NULL
1643,3,1678950704383,1104,214,NULL,NULL
1644,3,1678950704822,1114,230,NULL,NULL
1645,3,1678950701671,1370,59,NULL,NULL
1646,3,1678950703479,1104,214,NULL,NULL
1647,3,1678950703671,1104,214,NULL,NULL
1648,3,1678950703839,1104,214,NULL,NULL
1649,3,1678950704007,1104,214,NULL,NULL
1650,3,1678950704190,1104,214,NULL,NULL
1651,3,1678950704383,1104,214,NULL,NULL
1652,3,1678950704822,1114,230,NULL,NULL
1653,3,1678950701671,1370,59,NULL,NULL
1654,3,1678950703479,1104,214,NULL,NULL
1655,3,1678950703671,1104,214,NULL,NULL
1656,3,1678950703839,1104,214,NULL,NULL
1657,3,1678950704007,1104,214,NULL,NULL
1658,3,1678950704190,1104,214,NULL,NULL
1659,3,1678950704383,1104,214,NULL,NULL
1660,3,1678950704822,1114,230,NULL,NULL
1661,3,1678950701671,1370,59,NULL,NULL
1662,3,1678950703479,1104,214,NULL,NULL
1663,3,1678950703671,1104,214,NULL,NULL
1664,3,1678950703839,1104,214,NULL,NULL
1665,3,1678950704007,1104,214,NULL,NULL
1666,3,1678950704190,1104,214,NULL,NULL
1667,3,1678950704822,1114,230,NULL,NULL
1668,3,1678950704383,1104,214,NULL,NULL
1669,3,1678950701671,1370,59,NULL,NULL
1670,3,1678950703479,1104,214,NULL,NULL
1671,3,1678950703671,1104,214,NULL,NULL
1672,3,1678950703839,1104,214,NULL,NULL
1673,3,1678950704190,1104,214,NULL,NULL
1674,3,1678950704007,1104,214,NULL,NULL
1675,3,1678950704383,1104,214,NULL,NULL
1676,3,1678950704822,1114,230,NULL,NULL
1677,3,1678950701671,1370,59,NULL,NULL
1678,3,1678950703479,1104,214,NULL,NULL
1679,3,1678950703671,1104,214,NULL,NULL
1680,3,1678950703839,1104,214,NULL,NULL
1681,3,1678950704007,1104,214,NULL,NULL
1682,3,1678950704190,1104,214,NULL,NULL
1683,3,1678950704383,1104,214,NULL,NULL
1684,3,1678950704822,1114,230,NULL,NULL
1685,6,1681745670499,1355,58,NULL,NULL
1686,6,1681745671587,989,119,NULL,NULL
1687,6,1681745672866,858,129,NULL,NULL
1688,6,1681745682716,1251,59,NULL,NULL
1689,6,1681745683435,1178,108,NULL,NULL
1690,6,1681745684828,734,338,NULL,NULL
1691,6,1681745685300,730,356,NULL,NULL
1692,6,1681745694611,704,416,NULL,NULL
1693,6,1681745698955,658,514,NULL,NULL
1694,6,1681745729596,1186,33,NULL,NULL
1695,6,1681745731076,1186,33,NULL,NULL
1696,60,1681747658626,103,48,NULL,NULL
1697,60,1681747656079,1153,48,NULL,NULL
1698,60,1681747681407,203,664,NULL,NULL
1699,60,1681747686821,425,133,NULL,NULL
1700,61,1681748171410,1153,48,NULL,NULL
1701,61,1681748174013,1153,18,NULL,NULL
1702,61,1681748178063,683,359,NULL,NULL
1703,61,1681748188330,683,416,NULL,NULL
1704,61,1681748193914,683,515,NULL,NULL
1705,62,1681748392531,103,20,NULL,NULL
1706,62,1681748412684,645,670,NULL,NULL
1707,62,1681748414032,523,621,NULL,NULL
1708,62,1681748416752,523,664,NULL,NULL
1709,62,1681748418116,843,169,NULL,NULL
1710,62,1681748415401,1285,216,NULL,NULL
1711,62,1681748420459,784,133,NULL,NULL
1712,62,1681748428396,843,614,NULL,NULL
1713,62,1681748429752,523,614,NULL,NULL
1714,62,1681748431058,1153,41,NULL,NULL
1715,62,1681748432507,1163,614,NULL,NULL
1716,63,1681748542865,1153,48,NULL,NULL
1717,63,1681748545449,103,20,NULL,NULL
1718,63,1681748554030,1285,670,NULL,NULL
1719,63,1681748556768,843,664,NULL,NULL
1720,63,1681748555399,203,581,NULL,NULL
1721,63,1681748558133,203,665,NULL,NULL
1722,63,1681748559486,203,621,NULL,NULL
1723,63,1681748576409,425,80,NULL,NULL
1724,64,1681748948861,523,664,NULL,NULL
1725,64,1681748953182,203,664,NULL,NULL
1726,64,1681748957482,1163,169,NULL,NULL
1727,64,1681748961810,965,670,NULL,NULL
1728,64,1681748970465,965,670,NULL,NULL
1729,64,1681748966144,645,670,NULL,NULL
1730,64,1681748974749,203,664,NULL,NULL
1731,64,1681748979094,645,670,NULL,NULL
1732,64,1681748983417,1163,664,NULL,NULL
1733,65,1681749116542,1285,670,NULL,NULL
1734,65,1681749120886,965,175,NULL,NULL
1735,65,1681749125236,1163,580,NULL,NULL
1736,65,1681749129591,203,664,NULL,NULL
1737,65,1681749133922,325,670,NULL,NULL
1738,65,1681749142487,965,670,NULL,NULL
1739,65,1681749146820,645,670,NULL,NULL
1740,65,1681749151171,203,664,NULL,NULL
1741,65,1681749155485,645,670,NULL,NULL
1742,65,1681749158068,1283,28,NULL,NULL
1743,65,1681749162158,1025,10,NULL,NULL
1744,65,1681749165219,1025,35,NULL,NULL
1745,65,1681749171305,1025,237,NULL,NULL
1746,66,1681749185841,596,133,NULL,NULL
1747,66,1681749188953,784,133,NULL,NULL
1748,66,1681749191776,203,621,NULL,NULL
1749,66,1681749196350,425,133,NULL,NULL
1750,67,1681749255234,1163,664,NULL,NULL
1751,67,1681749259549,1163,664,NULL,NULL
1752,67,1681749263878,1285,670,NULL,NULL
1753,67,1681749268207,325,671,NULL,NULL
